Villes;Culture;Environnement;Etudes;International;Logement;Sorties ;Sports ;Transports;Emploi;taille;Classement
Amiens;5;20;20;24;6;35;21;18;4;MOYEN;7
Angers;14;16;34;10;20;24;26;13;22;GROS;23
Avignon;30;26;8;12;5;18;40;6;19;PETIT;14
Besancon;15;35;13;9;39;29;11;17;15;PETIT;19
Bordeaux;38;38;41;30;12;16;8;39;32;GROS;36
Brest;13;25;21;14;33;20;31;3;13;MOYEN;17
Caen;23;37;14;17;17;38;34;8;22;MOYEN;24
Chambéry;3;25;3;2;24;12;38;33;20;PETIT;12
Clermont-Fd;16;32;30;17;32;39;17;13;24;MOYEN;27
Dijon;29;32;25;9;28;25;21;16;25;MOYEN;25
Douai-Lens;7;1;1;3;22;2;37;1;18;PETIT;3
Grenoble;36;25;29;35;21;26;41;40;35;GROS;40
La Rochelle;19;41;23;17;3;40;10;4;12;PETIT;15
Le Havre;11;28;10;19;10;4;30;8;6;PETIT;4
Le Mans;12;16;24;34;35;8;6;14;2;PETIT;8
Lille;34;7;38;32;3;34;3;25;31;GROS;28
Limoges;9;8;15;19;41;16;33;19;1;PETIT;6
Lyon;40;25;41;39;7;20;16;22;40;GROS;37
Marseille-Aix;37;29;37;37;17;27;4;37;37;GROS;38
Metz;22;14;12;22;37;30;29;13;8;MOYEN;18
Montpellier;28;33;31;33;10;41;32;30;36;GROS;39
Mulhouse;20;11;4;23;29;3;40;25;7;PETIT;9
Nancy;25;11;26;25;26;32;37;22;27;GROS;30
Nantes;31;37;39;29;13;12;7;34;39;GROS;35
Nice;35;20;33;40;4;28;6;37;33;GROS;33
Nimes;10;3;17;5;37;38;14;33;14;PETIT;13
Orléans;17;20;11;14;39;1;26;9;29;MOYEN;22
Paris;41;12;40;41;1;13;1;27;38;GROS;32
Pau;2;39;6;7;35;10;37;25;16;PETIT;16
Perpignan;18;25;16;21;30;10;13;16;9;PETIT;10
Poitiers;8;40;19;28;40;31;24;33;11;MOYEN;26
Reims;6;6;9;27;23;17;22;30;5;MOYEN;5
Rennes;26;32;37;31;18;36;9;26;34;GROS;34
Rouen;32;17;28;26;25;14;23;30;28;GROS;29
St-Denis Réunion;4;6;2;6;19;8;28;35;3;PETIT;2
St-Etienne;25;14;27;20;32;22;21;13;11;MOYEN;20
Strasbourg;33;9;35;36;8;23;15;38;30;GROS;31
Toulon;27;4;7;11;15;34;2;22;23;PETIT;11
Toulouse;39;28;33;39;14;22;21;41;41;GROS;41
Tours;21;34;22;5;28;6;27;2;26;MOYEN;21
Valenciennes;1;2;5;1;12;5;12;6;18;PETIT;1
